smiles,value,scaffold_train_test_label
C[C@H](CN1CCC[C@@H](OC(F)F)C1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,2.820201459,test
COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2ccc(C)nc2)c1F,1.995635195,train
COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cnc(C)cc2C)c1OC,1.662757832,train
C[C@@H](NC(=O)c1cn(C)c2cccnc2c1=O)c1ccc(Cl)cc1,-0.15490196,train
Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,1.62324929,test
Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cccc(Cl)c2F)n1,2.217483944,train
CCN(C(=O)[C@@H]1C[C@H](O)C(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,2.257678575,test
CN(CC(=O)NCCO)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1,4.633468456,test
Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccc(F)cc1)C2,2.500606922,train
CN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1cccnc1,2.334453751,train
Cn1cncc1C#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,1.755874856,train
N#Cc1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1,1.792391689,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C(C)C)nc23)c1Cl,3.213073939,train
O=C1CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)CCN1,0.041392685,test
Cc1n[nH]c(C)c1-c1cncc(-c2ccc(C(N)=O)c(OC(C)C)c2)c1,1.792391689,train
O=C(Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1)N1CCCC1,-0.096910013,train
CC(C)Cc1cnc2nc(-c3cc(NC(=O)N4CCCC4)ccc3F)ccn12,1.176091259,test
O=C(Nc1ccc(F)c(-c2ccn3c(N4CCCCC4)cnc3n2)c1)N1CCCC1,0.924279286,test
CC1(C)CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)CCO1,0.462397998,train
O=C(Cc1nn(C2CCNC2)c(=O)c2ccccc12)Nc1ccc(OC(F)(F)F)c(Cl)c1,4.210853365,test
CCc1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3F)cc12,1.903089987,train
CCc1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)n3)cc12,1.908485019,train
CCN(C(=O)[C@@H]1COC(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,2.414973348,train
C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,1.792391689,train
COc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)C4CCCN(C)C4)CC3)cc2)cc1,0.176091259,train
C=C[C@]1(C)C[C@@H](OC(=O)COc2cc(C)c3c(c2)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.1430148,train
C=C[C@]1(C)C[C@@H](OC(=O)COc2cc3c(cc2F)COB3O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.068185862,train
CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,0.181843588,train
CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,0.139879086,train
CCS(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,1.214843848,train
Cc1cnc(N)nc1OCC(C)(C)CO,4.77815125,test
Cn1cnc2cc(CN3CCC(OCc4cccc(C(F)(F)F)c4)CC3)ccc21,1.930439595,train
CO[C@@H](CO)CNC(=O)c1cc(Nc2cccc(F)c2F)c2cc(Cl)ccc2n1,5.492760389,test
Cn1cc2c3c(c[nH]c3c1=O)CN(c1ccc(F)cc1F)c1ccc(CS(C)(=O)=O)cc1-2,2.726996014,train
CCn1c2ccc(F)cc2c2cc(C(=O)NCc3ccc(S(=O)(=O)CC)cc3)ccc21,-0.458420756,train
NC(=O)c1sc(N2CCOCC2)cc1OCCc1ccccc1,1.278753601,train
COC1CN(C(=O)c2ccc3[nH]nc(Cc4ccc5c(cnn5C)c4)c3c2)C1,2.056904851,test
CCCCCC[Si](C)(C)c1cc(OC)c([C@H]2C=C(CO)[C@H]3C[C@@H]2C3(C)C)c(OC)c1,2.238623105,train
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,3.235912073,train
Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cc1,2.290034611,train
O=c1c2ccc(N3CCOCC3)cc2oc2c(F)cccc12,1.909556029,test
O=C(Nc1ccc(F)c(-c2cc3cc(N4CCOCC4)cnn3n2)c1)N1CCCC1,0.230448921,train
O=C(c1ccc(F)c(Cl)c1)N1CCC(CNCCCc2c[nH]c3ccc(F)cc23)CC1,1.351989455,train
CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3F)nc2c1,1.158362492,test
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,1.806126953,train
C[C@H](Nc1nccc(N2C(=O)OC[C@@H]2[C@H](C)F)n1)c1cn(-c2ccc(C(F)F)cc2)cn1,1.799340549,train
CNC(=O)Nc1cc2c(cc1F)[C@@]1(CC2)OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C2CC2)C1=O,2.025305865,train
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2)c1,1.491361694,train
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CS(=O)(=O)C2)c1ccccc1,1.361727836,train
Clc1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2ccccc12,2.037426498,train
Cc1cc(CNC(=O)c2cc3c(Cl)nc(Cl)cc3[nH]2)ncc1-c1cn(C)nc1C,2.80163006,train
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C)cn2)cc(Cl)n1,2.84509804,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](O)(C(F)(F)F)CC2,2.100370545,train
CN(c1nnc(-c2c(O)cc(-c3cn[nH]c3)cc2Cl)s1)C1CC(C)(C)NC(C)(C)C1,2.064457989,train
CCCCNC(=O)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC1=O,0.075546961,test
O=C(Nc1ccc(F)c(-c2cn3ncc(N4CCOCC4)cc3n2)c1)N1CCCC1,0.301029996,train
Cc1ccc(-n2c(C(=O)NC3CC3)nc3cccnc32)cc1Cl,2.174641193,train
O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(F)(F)C1,2,train
COc1ncc(-n2c(C(=O)N3CC(F)C3)cc3cccnc32)cc1Cl,2.126131407,test
Cc1ccc2nc(C(=O)NC[C@@H](F)CO)cc(Nc3ccccc3F)c2c1,5.756636108,test
COc1ccc(-c2cc(Nc3ccnc(N4CCOCC4)n3)on2)cc1,2.517459827,train
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)cn2)cc(Cl)n1,2.653212514,train
Cc1ncncc1-c1ccc(C(C(=O)NO)c2ccccc2F)cc1,2.158362492,test
O=C(Cn1cc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nn1)Nc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,1,train
O=C(Nc1ccc(Cl)cc1F)C(=O)N1CCC=C(c2ccnc3ccc(F)cc23)CC1,2.404833717,train
Cc1nn(C)c(C)c1N(C(F)F)S(=O)(=O)c1c(Cl)cc(CCCCC2CCN(C)CC2)cc1Cl,0.113943352,train
Cc1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NO)cc2)c(C)c1,1.579783597,train
Cc1ccc(C(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)c(C)c1,1.973127854,train
CN(C)CCCN1c2ccccc2CCc2ccccc21,2.201997548,test
Cc1ccc(S(=O)(=O)Cc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,1.677059177,train
Cc1cc(CNC(=O)Nc2cc(Cl)cc(Cl)c2)ncc1-c1cn(C)nc1C,3.423245874,train
O=c1c2ccc(N3CCCC3)cc2oc2c(F)cccc12,1.884795364,train
O=c1c2ccc(N3CCCCC3)cc2oc2c(Cl)cccc12,1.899273187,train
NC1CCN(c2ccc3c(=O)c4cccc(F)c4oc3c2)C1,1.761927838,train
O=C(O)C1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,1.546200648,train
O=C(O)C1CCN(c2ccc3c(=O)c4c(C(F)(F)F)ccc(Cl)c4oc3c2)C1,1.190449165,train
O=C(O)C1CCN(c2ccc3c(=O)c4c(F)ccc(Cl)c4oc3c2)C1,1.530001206,train
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(OC)nn3c2)c1F,1.447158031,train
CNC(=O)c1nc(-c2ccccc2OC)c2cccnc2c1O,-0.045757491,train
CCCCCC(C)NCc1coc(-c2ccc(OC(C)CC)cc2)n1,0.477121255,train
C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc3c(c2)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.161368002,train
C=C[C@]1(C)C[C@@H](OC(=O)CNc2ccc3c(c2)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.008600172,train
CC(C)C(=O)Nc1ccc2oc(-c3ccc(C(C)(C)C)cc3)nc2c1,1.224274014,test
Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3cn[nH]c3n2)c(OC(C)C)cc1C1CCN(C)CC1,1.568201724,train
Cc1cc(F)c(C(=O)NCCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,1.919078092,train
Cc1cc(C)c(C)c(OCCOCCN[C@H]2CCCC[C@@H]2O)c1,1.968482949,test
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,1.69019608,train
Cc1ccc(-c2cc(C(=O)Nc3cccnc3)c3cc(F)ccc3n2)cc1,0.934498451,train
CC(C)(C)c1ccc(Oc2ncccc2/C(=N/O)NC2CCCCC2)cc1,1.977723605,train
CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(F)cc3)cc2)n1,1.113943352,test
COc1cccc(/C(=N/O)NC2CCCCC2)c1,2.624282096,test
COc1ccc(/C(=N/O)Nc2cccc(-c3ccccc3)c2)cc1,1.819543936,test
COc1cc(OC)c(NC(=O)Cc2cn(C)c3ccccc23)cc1Cl,3.607455023,train
Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,2.139879086,train
Fc1ccc(COC2CCN(Cc3ccc4[nH]cnc4c3)CC2)cc1F,1.972665592,train
O=C(Nc1ccc(F)c(-c2ccn3c(-c4ccccn4)cnc3n2)c1)N1CCCC1,0.255272505,train
CN1CCOCC1c1cnc2nc(-c3cc(NC(=O)N4CCCC4)ccc3F)ccn12,0.579783597,test
COc1nc2ccc(Br)cc2cc1C(c1cccc2c1OCO2)C(O)(CCN(C)C)c1cccnc1OC,1.278753601,test
CCc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2F)cc(CC)n1,1.301029996,train
CN(C)CCn1cc(-c2c(Cl)cccc2Cl)c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,3.293731493,train
CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1Cl,2.397940009,train
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N(CC#Cc1cccnn1)c1ccccc1,1.491361694,train
C[C@](O)(Cn1ccc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.652633068,train
CCOC(=O)c1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccccc12,4.429590802,train
O=C(CCCN1CCCCCC1)Nc1cnc(-c2ccc(F)cc2)s1,1.255272505,train
CC(C)c1ccc(NC(=O)CN(Cc2ccc(C(=O)NO)cc2)C(=O)Cc2ccccc2)cc1,1.579783597,train
CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.184691431,train
COc1cc(OC)c2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,3.383217351,train
COc1ccc(F)cc1OC1CN(S(=O)(=O)c2ccc3c(c2)OCO3)C1,3.460897843,train
COc1ccc(Cl)cc1O[C@H]1CN(S(=O)(=O)c2ccc3c(c2)OCO3)[C@@H]1C,2.67669361,train
Cc1cc(=O)n(-c2ccc(N3CCC(Cc4ccc(Cl)c(F)c4)CC3)c(Cl)c2)c(C)n1,1.886490725,train
O=C(O)C1CCN(c2ccc3c(=O)c4c(Cl)ccc(Cl)c4oc3c2)C1,1.551340314,train
O=C(Nc1cc(-c2cn3cc(N4CCOCC4)cnc3n2)ccc1F)N1CCCC1,-0.045757491,train
C[C@@H]1CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)CCO1,0.255272505,train
CCc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)NC)c3Cl)c2n1,3.108338347,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1,2.88460847,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4ccncc4)cc(C)nc23)c1Cl,2.740362689,train
Cn1ncc2c1CC[C@@H]([C@H]1c3ccccc3-c3cncn31)[C@@H]2O,1.662757832,train
COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1C(F)(F)F,2.519696767,train
C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc3c(c2C)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.133538908,train
C=C[C@]1(C)C[C@@H](OC(=O)CNc2ccc3c(c2)B(O)OC3CN)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.301029996,train
Clc1ccc(C(Cn2ccnc2)[Se]Cc2ccccc2Cl)c(Cl)c1,3.117768295,train
Cc1cccc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC(C)(C)C)cc12,3.636821764,train
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC34CC(C3)C4)cc12,4.073106976,train
Cc1cc(NC(=O)Cn2cc(-c3ccccc3)nn2)n(C2CCCCC2)n1,2.77524626,train
N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1,1.645127399,train
CCOc1cc2cn(Cc3nn(CC(=O)O)c(=O)c4ccccc34)nc2cc1Cl,2.028042295,train
N[C@@H](c1ccccc1)[C@@H](O)CN(C1COC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,-1.337242168,train
Cc1cc(F)c(NC(=O)NCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,1.832508913,train
O=c1nc(N2CC3CCC2CN3CC2CCCCC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.404833717,train
CCCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](C)CN1CCCC,1.886490725,train
CCCCCC[C@H]1OC[C@@H](C)NC(=O)[C@H](CO[C@H]2C[C@H](CN)C2)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCCC2)NC(=O)[C@H](CCC)N(C)C(=O)[C@@H]1C,1.633468456,train
CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](COCCCNCCCN)C(=O)N[C@H](C)CO[C@H](CC2CC3(CCC3)C2)[C@@H](C)C(=O)N1C,1.72427587,test
Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)ccc21,1.892094603,train
Cn1ncc2cc(-c3cnc4[nH]nc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,1.176091259,train
CCCC[C@H]1C(=O)N(C)[C@@H](CCC)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CN1CCCC,1.505149978,test
CC(C)(C)c1ccc(S(=O)(=O)N(C[C@H](O)[C@@H](N)c2ccccc2)C2CCC2)cc1,-0.896196279,test
Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2ncnn2c1,2.303196057,test
Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)ccc2n1,2.315970345,train
Cc1cc(-c2cnc3cc(-c4ccc(N5CC6(C5)CC(F)(F)C6)nc4)ccn23)c2ccccc2n1,2.546542663,test
CC(C)(O)C#Cc1cnc(Nc2cnc(C#N)cn2)cc1NC[C@@H]1CNCCO1,2.138302698,train
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,0.653212514,train
COc1ccccc1-c1cccc2c(O)c(C(=O)NCC3CC3)ncc12,0.903089987,train
CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1N,0.214843848,train
Cc1ccc(N2CCN(C)CC2)c2c1CCN(c1ccc(-c3ccc(C(C)(C)C)cc3)cn1)C2,-1.251811973,train
Cc1ccc(OCCCN2CCCC(O)C2)c(C)c1,1.781755375,train
CC1CCC(NC(=O)c2cc3cc(Cl)cc(Cl)c3[nH]2)CC1,2.272537777,train
COc1cc(-c2nnc3n2CCCC3(Cc2ccc(F)c(F)c2)C(=O)NCC(F)(F)F)ccc1-c1cnc(C)o1,0.477121255,train
COc1cc(-c2nnc3n2CCCC3(Cc2ccc(F)c(F)c2)C(=O)N(C)CC(F)(F)F)ccc1-c1cnc(C)o1,2.004321374,train
COc1ccc(Cl)cc1OC1CN(S(=O)(=O)c2ccc3c(cnn3C)c2)C1,2.945960704,train
O=C(NO)c1cccc2c1CN(c1ccc(C(F)(F)F)cn1)C2,1.908485019,train
C[C@H]1CC[C@H](NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,0.531478917,train
O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3c(F)cc(F)cc23)ncc1F,1.176091259,train
CC[C@H](C(=O)Nc1ccc(Cl)cc1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.681241237,train
CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(CCO)C2,1.397940009,test
CC1CCC(NC(=O)c2cc3c(Cl)ccc(Cl)c3[nH]2)CC1,1.606381365,train
CC1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,2.084933575,train
CC1CCC(NC(=O)c2cc3c(Cl)cccc3[nH]2)CC1,2.664641976,train
Cc1sc2ncnc(SCC(=O)N3CCNC(=O)C3)c2c1Cl,1.278753601,test
O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CN1,1.278753601,train
Cc1sc2ncnc(SCC(=O)N3CNC(=O)C3)c2c1Cl,1.812913357,train
O=C(CSc1ncnc2c(C3CC3)c(Cl)sc12)N1CCn2cnnc2C1,1.462397998,train
CCN1CN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,1.633468456,train
N#Cc1cnc(Nc2cc(NC[C@@H]3CNCCO3)c(C3CC3)cn2)cn1,2.047936516,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](C)(O)CCC2,1.819543936,test
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,2.281033367,train
C=CCn1c(=O)c2cnc(Nc3cccc(N4CCN(C)CC4)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,3.046104787,train
Cc1cc(NC(=O)Cn2nncc2-c2ccccc2)n(C2CCCCC2)n1,3.542551573,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)C4CC4)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,3.234686818,train
CCNC(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Nc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,2.684243752,train
CCNC(=O)c1cc2c(-c3cc(NS(=O)(=O)CC)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,3.301029996,train
COc1cc(-c2nnc3n2CCCC32COc3ccccc3N(CC(F)(F)F)C2=O)ccc1-c1cnc(C)o1,1.041392685,train
COc1cc(-c2nnc3n2CCCC32OCc3c(cccc3C(F)(F)F)N(CC(F)(F)F)C2=O)ccc1-c1cnc(C)o1,1.919078092,train
Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2C,2.041392685,train
Cc1noc2c1-c1ccc(-c3cnn(C)c3)cc1N(c1ccc(C#N)cc1)CC2CC(N)=O,1.568201724,train
Cc1cc(Cl)ccc1-c1ccc(N2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)nc1,-1.455931956,train
CCc1ccc(N2CCN(C)CC2)c2c1CCN(C(=O)Nc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,-0.091514981,train
C[C@@H]1OCC2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)[C@@H]1N,0.897627091,train
Cc1ccc(-n2c(C(=O)NC3CC3)cc3cccnc32)cc1Cl,2.741466762,train
CCc1cc(C(O)(CCN(C)C)C(c2cc3cc(C#N)ccc3nc2OC)c2cccc(OC)c2F)cc(CC)n1,1.431363764,train
CC(C)c1ccc(-c2n[nH]c(=O)o2)cc1C(F)(F)F,1.079181246,train
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1ncc(C(F)(F)F)cc12,1.278753601,test
N#Cc1ccc(NC(=O)C(=O)N2CCC(c3ccnc4ccc(F)cc34)CC2)cc1,1.447158031,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1.986771734,train
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1nc(C(F)(F)F)ccc12,0.544068044,test
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,2.285557309,train
CCN(C)C(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Oc3ccc(F)cc3F)cn(C)c(=O)c2[nH]1,2.459889832,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3ccccc3C)cn(C)c(=O)c2[nH]1,3.041392685,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3-c3ccccc3C)cn(C)c(=O)c2[nH]1,2.875061263,train
CCNC(=O)c1cc2c(-c3cc(NC(C)=O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,3.367976165,train
Cc1cc(CNC(=O)Cc2ccc(Cl)c(Cl)c2)ncc1-c1cn(C)nc1C,3.575957573,train
Cc1cc(CNc2nc3cc(Cl)c(Cl)cc3[nH]2)ncc1-c1cn(C)nc1C,3.412179887,train
CCOc1nc(Cl)cc2nc(NCc3cc(C)c(-c4cn(C)nc4C)cn3)[nH]c12,3.135663661,train
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCCC3)ccc12,1.69019608,train
O=C(NC[C@]1(O)CCCC(F)(F)C1)c1c(Cl)ccc2nc(N3CC[C@@H](F)C3)ccc12,1.681241237,train
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCC(NCCO)C3)ccc12,1,train
CCc1cc(-c2c[nH]c3ncc(-c4cnn(CC(C)C)c4)cc23)nc(N)n1,1.826074803,train
O=S(=O)(c1cc2c(Nc3ccc(F)c(C(F)F)c3)nn(C3CC3)c2cn1)N1CCC(O)CC1,0.838849091,train
CN1CCN(c2cccc3c2CN(Cc2ccc(-c4ccc(Cl)cc4)cn2)CC3)CC1,-0.623423043,train
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2F)cc1F,1.851258349,train
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(OC2CCN(CC(F)(F)F)CC2c2ccc(F)c(F)c2)cc1F,1.676091259,train
C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(CCc3cc(-c4cnn(C)c4)ccc32)C1=O)C(F)(F)F,3.124937651,train
O=C(NO)C(c1ccc(-c2ccncn2)cc1)c1ccccc1F,2.139879086,train
Cc1nc(CSc2nc(N)c3c4c(sc3n2)CC(C(C)(C)C)CC4)sc1C,1.503790683,test
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1C(F)(F)F,1.380211242,train
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CNCC4)nc2n1-c1cccc(C(C)(C)O)n1,2.230448921,train
Cc1ccc2nc(N3CCNc4ccccc4C3)cc(NCCN)c2c1,1.278753601,train
O[C@@H]1c2ccccc2CC[C@H]1[C@H]1c2ccccc2-c2cncn21,1.875061263,train
CS(=O)(=O)c1ccc2c(c1)CC[C@@H]([C@H]1c3ccccc3-c3cncn31)[C@@H]2O,1.908485019,train
NC(=O)c1ccc2c(c1)[C@@H](O)[C@H]([C@H]1c3ccccc3-c3cncn31)CC2,1.826074803,train
Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CCCN([C@@H](C)c4ccc(-n5cc(F)cn5)nc4)C3=O)CC2)n1,2.190331698,train
